SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId,NOTES_FURREV
0089_081.2,m4uMhLPEX_!g$Psq,100,300,300,0,0,,1707781450328,12438,"Segments between Kanab and Hatch should be similar in volume because there is are not a lot of destinations in between. Hatch has a CCS. Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_081.2,m4uMhLPEX_!g$Psq,100,300,300,300,0,,1707781459888,12439,"Segments between Kanab and Hatch should be similar in volume because there is are not a lot of destinations in between. Hatch has a CCS. Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_081.2,m4uMhLPEX_!g$Psq,100,300,300,300,500,,1707781468060,12440,"Segments between Kanab and Hatch should be similar in volume because there is are not a lot of destinations in between. Hatch has a CCS. Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
3224_009.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707781511063,12441,"1,000 (2019) is more appropriate for this and the eastern segments."
0009_044.8,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707781545471,12442,"This seems very low, why would it just drop from 4,400 to 450?"
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,50,50,,1707781580420,12443,"This seems very low, why would it just drop from 4,400 to 450?"
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,-50,50,,1707781588436,12444,"This seems very low, why would it just drop from 4,400 to 450?"
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,-50,-50,,1707781597948,12445,"This seems very low, why would it just drop from 4,400 to 450?"
1267_002.3,%5fRvKPfUkUb7Yat,0,-900,-1500,-2200,-2700,Reviewed,1707781983289,12446,
1267_002.9,%5fRvKPfUkUb7Yat,0,-100,-500,-1400,200,Reviewed,1707782039881,12447,
0009_046.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782052407,12448,Increased to be consistent with western volume.
1267_002.9,%5fRvKPfUkUb7Yat,0,-100,-500,-1200,600,Reviewed,1707782062568,12449,
0009_046.5,m4uMhLPEX_!g$Psq,0,50,50,-50,50,,1707782071775,12450,Increased to be consistent with western volume.
0009_046.5,m4uMhLPEX_!g$Psq,0,50,50,-50,-50,,1707782079663,12451,Increased to be consistent with western volume.
1267_003.5,%5fRvKPfUkUb7Yat,0,-300,-200,-200,-200,Reviewed,1707782127118,12452,
1267_003.5,%5fRvKPfUkUb7Yat,0,-300,0,-200,-200,Reviewed,1707782144381,12453,
0089_077.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782165431,12454,"seems low, should this be higher?"
0089_077.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782184232,12455,"seems low, should this be higher?"
0089_077.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782271721,12456,Segments between Kanab and Hatch should be similar in volume because there is are not a lot of destinations in between. Hatch has a CCS.
0089_077.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782475400,12459,"seems low, should this be higher?"
0089_077.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782542047,12461,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_077.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782544368,12462,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_077.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782560104,12463,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_077.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782582769,12464,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_076.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782595269,12465,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_076.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782608305,12466,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_076.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782616997,12467,"seems low, should this be higher?"
0089_074.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782641573,12468,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_074.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782641541,12469,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_074.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782654949,12470,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_073.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782666026,12471,"seems low, should this be higher?"
0089_073.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782682350,12472,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_071.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782697985,12473,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_068.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782730265,12474,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_068.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782730325,12475,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_064.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707782752281,12476,Segments south of Mount Carmel Junction are higher than northern segments because more traffic goes to Washington Co. Does this pattern make sense or the growth pattern should be similar to the segments north of Mount Carmel Junction?
0089_115.7,m4uMhLPEX_!g$Psq,0,0,0,0,400,,1707782922892,12477,"Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_115.7,m4uMhLPEX_!g$Psq,100,0,0,0,400,,1707782937845,12478,"Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_115.7,m4uMhLPEX_!g$Psq,100,300,0,0,400,,1707782955943,12479,"Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_115.7,m4uMhLPEX_!g$Psq,100,300,400,0,400,,1707782979081,12480,"Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_115.7,m4uMhLPEX_!g$Psq,100,300,400,400,400,,1707782989993,12481,"Added growth so between 2019 and 2050 the roadway volume grows by 1,000."
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,0,700,,1707783049809,12482,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,0,800,,1707783057701,12483,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,0,900,,1707783080337,12484,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,500,900,,1707783088168,12485,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,500,900,,1707783088213,12486,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,600,900,,1707783093555,12487,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,600,900,,1707783093524,12488,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,0,700,900,,1707783101188,12489,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,200,700,900,,1707783109581,12490,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,0,300,700,900,,1707783116628,12491,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,100,3400,700,900,,1707783133832,12492,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,100,400,700,900,,1707783139060,12493,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,200,400,700,900,,1707783144521,12494,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,0,200,400,700,900,,1707783144560,12495,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,100,200,400,700,900,,1707783151265,12496,Follow the overall trendline for this segment.
0089_124.2,m4uMhLPEX_!g$Psq,200,300,500,800,1000,,1707783175008,12497,Follow the overall trendline for this segment.
0089_128.0,m4uMhLPEX_!g$Psq,0,0,0,0,1000,,1707783204125,12498,Follow the overall trendline for this segment.
0089_128.0,m4uMhLPEX_!g$Psq,200,300,500,800,1000,,1707783253991,12499,Follow the overall trendline for this segment.
0089_130.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707783274179,12500,Follow the overall trendline for this segment.
0089_130.7,m4uMhLPEX_!g$Psq,0,0,0,0,1000,,1707783290760,12501,Follow the overall trendline for this segment.
0089_130.7,m4uMhLPEX_!g$Psq,200,300,500,800,1000,,1707783309619,12502,Follow the overall trendline for this segment.
0089_131.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1707783349868,12503,increased a little bit. Carry this to Bear Valley Junction.
1267_004.1,%5fRvKPfUkUb7Yat,0,0,500,200,400,Reviewed,1707837788016,12504,
1267_004.1,%5fRvKPfUkUb7Yat,0,0,500,200,800,Reviewed,1707837794494,12505,
1267_004.1,%5fRvKPfUkUb7Yat,0,0,500,200,1000,Reviewed,1707837801108,12506,
1267_004.1,%5fRvKPfUkUb7Yat,0,0,500,400,1000,Reviewed,1707837812478,12507,
1267_004.3,%5fRvKPfUkUb7Yat,300,0,500,800,1500,Reviewed,1707838090438,12508,
1267_004.3,%5fRvKPfUkUb7Yat,300,0,500,1200,2000,Reviewed,1707838101721,12509,
1267_004.3,%5fRvKPfUkUb7Yat,300,0,500,1200,2500,Reviewed,1707838109684,12510,
1267_004.3,%5fRvKPfUkUb7Yat,300,0,500,1200,3000,Reviewed,1707838115898,12511,
1267_004.3,%5fRvKPfUkUb7Yat,300,0,500,1200,3200,Reviewed,1707838123476,12512,
1267_004.3,%5fRvKPfUkUb7Yat,300,0,500,1500,3400,Reviewed,1707838129729,12513,
1267_004.6,%5fRvKPfUkUb7Yat,300,300,1500,3000,4000,Reviewed,1707838184974,12514,
1268_000.0,%5fRvKPfUkUb7Yat,500,0,0,0,500,Reviewed,1707838237482,12515,
1268_000.5,%5fRvKPfUkUb7Yat,400,0,0,0,800,Reviewed,1707838282034,12516,
1268_002.0,%5fRvKPfUkUb7Yat,0,-450,-300,-200,0,Reviewed,1707838406698,12517,
1268_002.5,%5fRvKPfUkUb7Yat,200,-800,-800,-1200,-3200,Reviewed,1707838777099,12518,
1268_002.5,%5fRvKPfUkUb7Yat,200,-800,-800,-1200,-3200,Reviewed,1707838798021,12519,"This model is way off, needs to be adjusted significantly"
1268_002.5,%5fRvKPfUkUb7Yat,200,-800,-800,-1200,-3800,Reviewed,1707838828223,12520,"This model is way off, needs to be adjusted significantly"
1268_002.5,%5fRvKPfUkUb7Yat,200,-800,-800,-1200,-3500,Reviewed,1707838835794,12521,"This model is way off, needs to be adjusted significantly"
1268_003.0,%5fRvKPfUkUb7Yat,300,-800,-800,-1000,0,Reviewed,1707838889428,12522,
1268_003.0,%5fRvKPfUkUb7Yat,300,-500,-800,-1000,0,Reviewed,1707838899206,12523,
1268_003.0,%5fRvKPfUkUb7Yat,300,-500,-500,-1000,0,Reviewed,1707838904849,12524,
1268_003.0,%5fRvKPfUkUb7Yat,300,-500,-500,-1000,0,Reviewed,1707838935460,12525,The model is way off on this segment
1270_000.0,%5fRvKPfUkUb7Yat,0,0,0,-200,0,Reviewed,1707838964095,12526,
1270_000.0,%5fRvKPfUkUb7Yat,200,0,0,-200,0,Reviewed,1707838973199,12527,
1270_001.4,%5fRvKPfUkUb7Yat,500,500,500,1000,3000,Reviewed,1707839261171,12528,
1270_001.4,%5fRvKPfUkUb7Yat,500,500,500,1500,3000,Reviewed,1707839267716,12529,
1270_001.4,%5fRvKPfUkUb7Yat,500,500,1000,1500,3000,Reviewed,1707839277502,12530,
1270_001.4,%5fRvKPfUkUb7Yat,500,500,1000,2000,3500,Reviewed,1707839288972,12531,
1271_000.0,%5fRvKPfUkUb7Yat,100,200,0,-100,0,Reviewed,1707839372378,12532,
1271_000.5,%5fRvKPfUkUb7Yat,0,-500,-500,-700,-500,Reviewed,1707839418118,12533,
1272_000.0,%5fRvKPfUkUb7Yat,0,-300,-600,-1200,-1100,Reviewed,1707839533092,12534,Has no data points
1274_000.0,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707839594930,12535,Has no data points
1274_003.5,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707839643462,12536,Has no data points
1276_000.0,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707839677176,12537,Has no data points
1278_000.0,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707839706472,12538,Has no data points
1279_000.0,%5fRvKPfUkUb7Yat,0,-50,-300,-900,-1000,Reviewed,1707839782512,12539,Has no data
1279_001.5,%5fRvKPfUkUb7Yat,0,0,-100,-600,-650,Reviewed,1707839924660,12540,Has no data points
1280_000.0,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707839961444,12541,Has no data
3300_005.3,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707839995576,12542,Has no data
3300_015.6,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840029604,12543,Has no data points
Cache_4000,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840054566,12544,Has no data
Cache_4001,%5fRvKPfUkUb7Yat,0,240,200,-8550,10000,Reviewed,1707840254420,12545,Has no data points
Cache_4001,%5fRvKPfUkUb7Yat,0,240,200,-8550,-10000,Reviewed,1707840262421,12546,Has no data points
Cache_4002,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840446351,12547,Has no data points
Cache_4003,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840561304,12548,Has no data points
Cache_4004,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840600637,12549,Has no data points
Cache_4005,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840649888,12550,Has no data
Cache_4006,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840764197,12551,Has no data points
Cache_4007,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840802763,12552,Has no data points
Cache_4008,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707840826205,12553,Has no data points
Cache_4009,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707841880535,12554,Has no data
Cache_4010,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707841908415,12555,Has no data
Cache_4011,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707841937677,12556,Has no data
Cache_4012,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707841960459,12557,Has no data
Cache_4013,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707841995207,12558,Has no data
Cache_4014,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842027627,12559,Has no data
Cache_4015,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842048587,12560,Has no data
Cache_4016,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842080825,12561,Has no data
Cache_4017,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842106356,12562,Has no data
Cache_4018,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842138745,12563,Has no data
Cache_4019,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842160671,12564,Has no data
Cache_4020,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842183625,12565,Has no data
Cache_4021,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842212229,12566,Has no data
Cache_4022,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842240148,12567,Has no data
Cache_4023,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842267181,12568,Has no data
Cache_4024,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842288833,12569,Has no data
Cache_4026,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842311839,12570,Has no data
Cache_4027,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842334757,12571,Has no data
Cache_4028,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842358832,12572,Has no data
Cache_4029,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842393309,12573,Has no data
Cache_4030,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842416423,12574,Has no data
Cache_4031,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842440719,12575,Has no data
Cache_4032,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842488085,12576,Has no data
Cache_4033,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842532381,12577,Has no data
Cache_4034,%5fRvKPfUkUb7Yat,0,0,0,0,0,Reviewed,1707842553185,12578,Has no data
