SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId,NOTES_FURREV
0080_117.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,need to cross between I-15 to 215 levels out in 2032 due to roadway improvements across the valley,1696875269444,2237,
0080_117.7,6R$xH#e^9i#8*fwR,0,0,3000,2000,0,"smoothing, need to cross between I-15 to 215 levels out in 2032 due to roadway improvements across the valley",1696875300536,2238,
0080_122.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696875373520,2239,
0080_123.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696875384186,2240,
0080_124.1,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696875428766,2241,
0080_125.1,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696875449432,2242,
0080_126.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696875458631,2243,
0080_127.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696875485492,2244,
0080_127.8,6R$xH#e^9i#8*fwR,1000,0,0,0,0,smoothing,1696875502112,2245,
0080_127.8,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1696875521758,2246,
0080_127.8,6R$xH#e^9i#8*fwR,500,-500,0,0,0,smoothing,1696875528557,2247,
0080_127.8,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1696875536541,2248,
0080_128.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1696875573185,2249,Add SEGID to model links
0080_130.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1696875583052,2250,Add SEGID to model links
0080_131.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1696875588979,2251,Add SEGID to model links
0080_133.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1696875596423,2252,Add SEGID to model links
0080_136.1,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1696875603250,2253,Add SEGID to model links
0085_003.0,6R$xH#e^9i#8*fwR,1000,0,0,0,0,"smoothing, dip in 2028 due to mtn corridor coming online",1696875939659,2254,
0085_003.0,6R$xH#e^9i#8*fwR,1000,0,0,1000,0,"smoothing, dip in 2028 due to mtn corridor coming online",1696875960894,2255,
0085_003.0,6R$xH#e^9i#8*fwR,1000,0,0,1000,0,"smoothing, dip in 2028 due to mtn corridor coming online, big jump in 2050 due to porter rockwell and I-15 connection",1696876057809,2256,
0068_036.0,6R$xH#e^9i#8*fwR,0,0,0,1000,1000,"smoothing, dip in 2028 due to mtn view corridor, dip in 2050 due to mtn view corridor expansion & porter rockwell/I-15 connection",1696876107600,2257,
0085_003.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696876177326,2258,
0085_004.5,6R$xH#e^9i#8*fwR,0,0,-1000,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876233420,2259,
0085_004.5,6R$xH#e^9i#8*fwR,0,0,-1500,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876242944,2260,
0085_005.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696876284331,2261,
0085_006.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696876352857,2262,
0085_006.6,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696876364937,2263,
0085_007.9,6R$xH#e^9i#8*fwR,0,3000,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876437643,2264,
0085_008.9,6R$xH#e^9i#8*fwR,0,1500,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876518827,2265,
0085_010.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696876570582,2266,
0085_010.3,6R$xH#e^9i#8*fwR,2000,0,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876609306,2267,
0085_010.3,6R$xH#e^9i#8*fwR,2500,0,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876625213,2268,
0085_010.3,6R$xH#e^9i#8*fwR,2500,500,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876635478,2269,
0085_010.3,6R$xH#e^9i#8*fwR,2500,500,0,500,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876654644,2270,
0085_010.3,6R$xH#e^9i#8*fwR,2500,500,0,500,-1000,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876665306,2271,
0085_010.3,6R$xH#e^9i#8*fwR,2500,500,0,500,-1500,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876671882,2272,
0085_010.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696876717380,2273,
0085_011.3,6R$xH#e^9i#8*fwR,2000,0,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876757101,2274,
0085_011.3,6R$xH#e^9i#8*fwR,1000,0,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696876765352,2275,
0085_012.5,6R$xH#e^9i#8*fwR,1000,0,0,0,0,"smoothing, big jump in 2032 and 2050 due to lane expansion",1696877672810,2276,
0085_013.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032 and 2050 due to lane expansion",1696877818926,2277,
0085_015.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,", big jump in 2032 and 2050 due to lane expansion",1696877910462,2278,
0085_012.5,6R$xH#e^9i#8*fwR,1000,0,0,0,0,"smoothing, big jump in 2032, 2042, and 2050 due to lane expansion",1696878108716,2279,
0085_013.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032, 2042, and 2050 due to lane expansion",1696878112589,2280,
0085_015.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,", big jump in 2032, 2042, and 2050 due to lane expansion",1696878116649,2281,
0085_015.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032, 2042, and 2050 due to lane expansion",1696878145509,2282,
0085_017.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032, 2042, and 2050 due to lane expansion",1696878182822,2283,
0085_018.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jump in 2032, 2042, and 2050 due to lane expansion",1696878193284,2284,
0089_362.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, no growth in 2032 due to bangerter expansion",1696878291530,2285,
0089_363.3,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, little growth in 2032 due to bangerter expansion",1696878327400,2286,
0089_363.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696878373073,2287,
0089_364.3,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696878383719,2288,
0089_364.3,6R$xH#e^9i#8*fwR,0,0,0,500,500,smoothing,1696878407915,2289,
0089_364.8,6R$xH#e^9i#8*fwR,-500,0,0,0,0,smoothing,1696878451514,2290,
0089_364.8,6R$xH#e^9i#8*fwR,-500,0,0,0,0,"smoothing, no growth in 2032 due to bangerter expansion",1696878492487,2291,
0089_365.5,6R$xH#e^9i#8*fwR,0,0,500,0,0,,1696878546622,2292,
0089_365.5,6R$xH#e^9i#8*fwR,0,0,500,0,0,"smoothing, no growth in 2032 due to bangerter expansion",1696878558807,2293,
0089_366.3,6R$xH#e^9i#8*fwR,0,0,-500,0,0,"smoothing, no growth in 2032 due to bangerter expansion",1696878616978,2294,
0089_366.3,6R$xH#e^9i#8*fwR,0,0,-500,500,0,"smoothing, no growth in 2032 due to bangerter expansion",1696878627173,2295,
0089_366.3,6R$xH#e^9i#8*fwR,0,0,-500,500,0,smoothing,1696878642927,2296,
0089_366.3,6R$xH#e^9i#8*fwR,0,0,-500,500,4000,smoothing,1696878704560,2297,
0089_366.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, dip in 2023 due to increased lanes on I-15",1696878793529,2298,
0089_367.2,6R$xH#e^9i#8*fwR,0,0,0,-1500,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696878851667,2299,
0089_367.2,6R$xH#e^9i#8*fwR,0,0,0,-1500,-500,"smoothing, dip in 2023 due to increased lanes on I-15",1696878867169,2300,
0089_368.0,6R$xH#e^9i#8*fwR,500,0,0,0,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696878914196,2301,
0089_368.0,6R$xH#e^9i#8*fwR,500,0,0,-500,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696878933594,2302,
0089_368.4,6R$xH#e^9i#8*fwR,1000,0,0,0,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696878969129,2303,
0089_368.4,6R$xH#e^9i#8*fwR,1000,500,0,0,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696878986140,2304,
0089_368.4,6R$xH#e^9i#8*fwR,1000,500,0,0,500,"smoothing, dip in 2023 due to increased lanes on I-15",1696879002756,2305,
0089_368.4,6R$xH#e^9i#8*fwR,1000,500,0,0,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696879009698,2306,
0089_369.0,6R$xH#e^9i#8*fwR,0,0,500,0,0,"smoothing, dip in 2023 due to increased lanes on I-15",1696879036319,2307,
0089_369.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879068726,2308,
0089_369.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879077578,2309,
0089_370.6,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879104663,2310,
0089_371.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879110656,2311,
0089_371.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879160472,2312,
0089_372.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879169470,2313,
0089_372.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879174610,2314,
0089_372.6,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879179948,2315,
0089_372.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879202916,2316,
0089_373.6,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879212904,2317,
0089_374.5,6R$xH#e^9i#8*fwR,0,0,-1500,0,0,smoothing,1696879266380,2318,
0089_374.5,6R$xH#e^9i#8*fwR,0,0,-2000,0,0,smoothing,1696879278610,2319,
0089_374.5,6R$xH#e^9i#8*fwR,0,0,-2000,-1000,0,smoothing,1696879297189,2320,
2178_001.8,6R$xH#e^9i#8*fwR,0,0,2000,0,0,"smoothing, unnecessary dip due to area change",1696879340701,2321,
2178_001.8,6R$xH#e^9i#8*fwR,0,0,1500,0,0,"smoothing, unnecessary dip due to area change",1696879347754,2322,
2178_001.8,6R$xH#e^9i#8*fwR,0,0,1000,0,0,"smoothing, unnecessary dip due to area change",1696879356697,2323,
2178_001.8,6R$xH#e^9i#8*fwR,0,0,1000,1000,0,"smoothing, unnecessary dip due to area change",1696879367230,2324,
2178_001.8,6R$xH#e^9i#8*fwR,0,0,1000,1000,1000,"smoothing, unnecessary dip due to area change",1696879376086,2325,
0089_374.5,6R$xH#e^9i#8*fwR,0,0,-3000,-2000,0,smoothing,1696879419804,2326,
0089_374.5,6R$xH#e^9i#8*fwR,0,0,-3000,-2000,-500,"smoothing, increase due to unnecessary area change nearby",1696879436976,2327,
0089_374.5,6R$xH#e^9i#8*fwR,0,0,-3000,-2000,-1000,"smoothing, increase due to unnecessary area change nearby",1696879452037,2328,
0089_375.3,6R$xH#e^9i#8*fwR,0,-500,0,0,0,,1696879494589,2329,
0089_375.3,6R$xH#e^9i#8*fwR,0,-1000,0,0,0,smoothing,1696879503297,2330,
0089_375.3,6R$xH#e^9i#8*fwR,0,-1000,-2000,0,0,smoothing,1696879519925,2331,
0089_375.3,6R$xH#e^9i#8*fwR,0,-1000,-2000,-500,0,smoothing,1696879529503,2332,
0089_375.3,6R$xH#e^9i#8*fwR,0,-1000,-2000,-500,0,"smoothing, unnecessary growth due to area change nearby",1696879552443,2333,
0071_019.2,6R$xH#e^9i#8*fwR,0,3000,3000,3000,3000,unnecessary drop due to area change,1696879604902,2334,WHY DOES THIS DROP?
0071_019.2,6R$xH#e^9i#8*fwR,0,3500,4000,3000,3000,unnecessary drop due to area change,1696879616937,2335,WHY DOES THIS DROP?
0071_019.2,6R$xH#e^9i#8*fwR,0,3500,4000,3000,3000,unnecessary drop due to area change,1696879624903,2336,
0071_019.2,6R$xH#e^9i#8*fwR,0,3500,4000,2500,3000,unnecessary drop due to area change,1696879637320,2337,
0089_375.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879671329,2338,
0089_376.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1696879740794,2339,
0089_376.8,6R$xH#e^9i#8*fwR,0,1000,0,0,0,smoothing,1696879768260,2340,
0089_376.8,6R$xH#e^9i#8*fwR,0,1500,0,0,0,smoothing,1696879779532,2341,
0089_376.8,6R$xH#e^9i#8*fwR,0,1500,500,0,0,smoothing,1696879785336,2342,
0089_376.8,6R$xH#e^9i#8*fwR,0,1500,500,0,2000,smoothing,1696879801454,2343,
0089_377.3,6R$xH#e^9i#8*fwR,0,2500,2500,0,0,smoothing,1696879840142,2344,
0089_377.3,6R$xH#e^9i#8*fwR,0,2500,1500,0,0,smoothing,1696879857576,2345,
0089_377.3,6R$xH#e^9i#8*fwR,0,2500,1500,0,3500,smoothing,1696879873108,2346,
0089_377.3,6R$xH#e^9i#8*fwR,0,2500,1500,0,3500,"smoothing, unnecessary drops due to area change nearby",1696879884208,2347,
0089_377.9,6R$xH#e^9i#8*fwR,-500,0,0,0,0,"smoothing, unnecessary changes due to area change",1696879926345,2348,
0089_377.9,6R$xH#e^9i#8*fwR,-500,4000,0,0,0,"smoothing, unnecessary changes due to area change",1696879981044,2349,
0089_377.9,6R$xH#e^9i#8*fwR,-500,4000,-1000,0,0,"smoothing, unnecessary changes due to area change",1696879994801,2350,
0089_377.9,6R$xH#e^9i#8*fwR,-500,4500,-1000,0,0,"smoothing, unnecessary changes due to area change",1696880001600,2351,
0089_377.9,6R$xH#e^9i#8*fwR,-500,4500,-2000,0,0,"smoothing, unnecessary changes due to area change",1696880012519,2352,
0089_377.9,6R$xH#e^9i#8*fwR,-500,4500,-2000,-2000,0,"smoothing, unnecessary changes due to area change",1696880024530,2353,
0089_377.9,6R$xH#e^9i#8*fwR,-500,4500,-2000,-2000,10000,"smoothing, unnecessary changes due to area change",1696880043898,2354,
0270_000.0,6R$xH#e^9i#8*fwR,0,225000,0,0,0,"smoothing, unnecessary changes due to area change",1696880101236,2355,
0270_000.0,6R$xH#e^9i#8*fwR,0,22500,0,0,0,"smoothing, unnecessary changes due to area change",1696880111723,2356,
0270_000.0,6R$xH#e^9i#8*fwR,0,22500,0,0,0,"smoothing, unnecessary changes due to area change",1696880125405,2357,
0270_000.0,6R$xH#e^9i#8*fwR,0,23000,0,0,0,"smoothing, unnecessary changes due to area change",1696880133561,2358,
0270_000.0,6R$xH#e^9i#8*fwR,0,22800,22000,0,0,"smoothing, unnecessary changes due to area change",1696880141437,2359,
0270_000.0,6R$xH#e^9i#8*fwR,0,22800,22000,0,0,"smoothing, unnecessary changes due to area change",1696880156699,2360,
0270_000.0,6R$xH#e^9i#8*fwR,0,22500,21800,0,0,"smoothing, unnecessary changes due to area change",1696880168128,2361,
0270_000.0,6R$xH#e^9i#8*fwR,0,22300,21800,20000,0,"smoothing, unnecessary changes due to area change",1696880182270,2362,
0270_000.0,6R$xH#e^9i#8*fwR,0,22300,21800,20000,11000,"smoothing, unnecessary changes due to area change",1696880187850,2363,
2148_004.9,6R$xH#e^9i#8*fwR,0,1000,0,0,0,"smoothing, unnecessary changes due to area change",1696880238981,2364,
2148_004.9,6R$xH#e^9i#8*fwR,0,1500,0,0,0,"smoothing, unnecessary changes due to area change",1696880247956,2365,
2148_004.9,6R$xH#e^9i#8*fwR,0,1500,0,0,2000,"smoothing, unnecessary changes due to area change",1696880282871,2366,
0089_378.0,6R$xH#e^9i#8*fwR,6000,0,0,0,0,"smoothing, unnecessary changes due to area change",1696880327035,2367,
0089_378.0,6R$xH#e^9i#8*fwR,6500,0,0,0,0,"smoothing, unnecessary changes due to area change",1696880334233,2368,
0089_378.0,6R$xH#e^9i#8*fwR,6500,5000,0,0,0,"smoothing, unnecessary changes due to area change",1696880347445,2369,
0089_378.0,6R$xH#e^9i#8*fwR,6500,5500,0,0,0,"smoothing, unnecessary changes due to area change",1696880366000,2370,
0089_378.0,6R$xH#e^9i#8*fwR,6500,5500,0,0,11000,"smoothing, unnecessary changes due to area change",1696880375806,2371,
2148_005.8,6R$xH#e^9i#8*fwR,0,3600,0,0,0,"smoothing, unnecessary changes due to area change",1696880437933,2372,
2148_005.8,6R$xH#e^9i#8*fwR,6500,3600,0,0,0,"smoothing, unnecessary changes due to area change",1696880445208,2373,
2148_005.8,6R$xH#e^9i#8*fwR,3000,3600,0,0,0,"smoothing, unnecessary changes due to area change",1696880451263,2374,
2148_005.8,6R$xH#e^9i#8*fwR,2000,3600,0,0,0,"smoothing, unnecessary changes due to area change",1696880455752,2375,
2148_005.8,6R$xH#e^9i#8*fwR,1500,3600,0,0,0,"smoothing, unnecessary changes due to area change",1696880460311,2376,
2148_005.8,6R$xH#e^9i#8*fwR,1500,4000,0,0,0,"smoothing, unnecessary changes due to area change",1696880466330,2377,
2148_005.8,6R$xH#e^9i#8*fwR,1500,6200,0,0,0,"smoothing, unnecessary changes due to area change",1696880473961,2378,
2148_005.8,6R$xH#e^9i#8*fwR,1500,6000,0,0,0,"smoothing, unnecessary changes due to area change",1696880479004,2379,
2148_005.8,6R$xH#e^9i#8*fwR,1500,5500,0,0,0,"smoothing, unnecessary changes due to area change",1696880484272,2380,
2148_005.8,6R$xH#e^9i#8*fwR,1500,5500,5500,0,0,"smoothing, unnecessary changes due to area change",1696880489152,2381,
2148_005.8,6R$xH#e^9i#8*fwR,1500,5500,5000,0,0,"smoothing, unnecessary changes due to area change",1696880496104,2382,
2148_005.8,6R$xH#e^9i#8*fwR,1500,5500,5000,4000,0,"smoothing, unnecessary changes due to area change",1696880503388,2383,
2148_005.8,6R$xH#e^9i#8*fwR,1500,5500,5000,4000,4000,"smoothing, unnecessary changes due to area change",1696880510069,2384,
2148_005.6,6R$xH#e^9i#8*fwR,-3000,0,0,0,0,"smoothing, unnecessary changes due to area change",1696880547940,2385,
2148_005.6,6R$xH#e^9i#8*fwR,-1500,0,0,0,0,"smoothing, unnecessary changes due to area change",1696880553774,2386,
2148_005.6,6R$xH#e^9i#8*fwR,-1500,1000,0,0,0,"smoothing, unnecessary changes due to area change",1696880560905,2387,
2148_005.6,6R$xH#e^9i#8*fwR,-1500,1000,500,-1000,0,"smoothing, unnecessary changes due to area change",1696880569790,2388,
2148_005.6,6R$xH#e^9i#8*fwR,-1500,1000,500,-500,-500,"smoothing, unnecessary changes due to area change",1696880578516,2389,
2148_005.6,6R$xH#e^9i#8*fwR,-1500,1000,750,-500,-500,"smoothing, unnecessary changes due to area change",1696880586789,2390,
2148_005.6,6R$xH#e^9i#8*fwR,-1500,1000,800,-500,0,"smoothing, unnecessary changes due to area change",1696880597114,2391,
0270_000.3,6R$xH#e^9i#8*fwR,-1000,0,0,0,0,"smoothing, unnecessary changes due to area change",1696880634748,2392,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,0,0,0,0,"smoothing, unnecessary changes due to area change",1696880640369,2393,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,17500,0,0,0,"smoothing, unnecessary changes due to area change",1696880651778,2394,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,17500,15000,0,0,"smoothing, unnecessary changes due to area change",1696880658920,2395,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,17500,17000,0,0,"smoothing, unnecessary changes due to area change",1696880664998,2396,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,18000,17000,0,0,"smoothing, unnecessary changes due to area change",1696880670918,2397,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,18000,17000,16000,0,"smoothing, unnecessary changes due to area change",1696880678848,2398,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,18000,17000,16000,6000,"smoothing, unnecessary changes due to area change",1696880694988,2399,
0270_000.2,6R$xH#e^9i#8*fwR,-500,20000,0,0,0,,1696880723444,2400,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,0,0,0,"smoothing, unnecessary changes due to area change",1696880730338,2401,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,10000,0,0,"smoothing, unnecessary changes due to area change",1696880743060,2402,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,20000,0,0,"smoothing, unnecessary changes due to area change",1696880748021,2403,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,20500,0,0,"smoothing, unnecessary changes due to area change",1696880754642,2404,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,20500,20000,0,"smoothing, unnecessary changes due to area change",1696880761552,2405,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,20500,20000,10000,"smoothing, unnecessary changes due to area change",1696880768314,2406,
0270_000.2,6R$xH#e^9i#8*fwR,-500,21000,20500,20000,9500,"smoothing, unnecessary changes due to area change",1696880785058,2407,
0270_000.3,6R$xH#e^9i#8*fwR,-2000,18000,16000,16000,6000,"smoothing, unnecessary changes due to area change",1696880802733,2408,
0270_000.2,6R$xH#e^9i#8*fwR,-500,20500,20500,20000,9500,"smoothing, unnecessary changes due to area change",1696880821262,2409,
0270_000.3,6R$xH#e^9i#8*fwR,-4000,18000,16000,16000,6000,"smoothing, unnecessary changes due to area change",1696880834457,2410,
2148_005.5,6R$xH#e^9i#8*fwR,0,2500,0,0,0,"smoothing, unnecessary changes due to area change",1696880879656,2411,
2148_005.5,6R$xH#e^9i#8*fwR,0,3000,0,0,0,"smoothing, unnecessary changes due to area change",1696880884793,2412,
2148_005.5,6R$xH#e^9i#8*fwR,0,3000,2000,0,0,"smoothing, unnecessary changes due to area change",1696880894154,2413,
2148_005.5,6R$xH#e^9i#8*fwR,0,3000,2300,0,0,"smoothing, unnecessary changes due to area change",1696880899103,2414,
2148_005.5,6R$xH#e^9i#8*fwR,0,3000,2500,1500,0,"smoothing, unnecessary changes due to area change",1696880905961,2415,
2148_005.5,6R$xH#e^9i#8*fwR,0,3000,2500,1500,-1500,"smoothing, unnecessary changes due to area change",1696880913469,2416,
0089_378.0,6R$xH#e^9i#8*fwR,6500,5500,-500,0,11000,"smoothing, unnecessary changes due to area change",1696880997456,2417,
0089_378.0,6R$xH#e^9i#8*fwR,6500,5500,-500,-500,11000,"smoothing, unnecessary changes due to area change",1696881009487,2418,
0089_378.3,6R$xH#e^9i#8*fwR,0,-1000,0,0,0,"smoothing, unnecessary changes due to area change",1696881055789,2419,
0089_378.3,6R$xH#e^9i#8*fwR,0,-1000,-2000,0,0,"smoothing, unnecessary changes due to area change",1696881065637,2420,
0089_378.3,6R$xH#e^9i#8*fwR,0,-1000,-2000,-1000,0,"smoothing, unnecessary changes due to area change",1696881076209,2421,
0089_378.3,6R$xH#e^9i#8*fwR,0,-1000,-2000,-1000,2500,"smoothing, unnecessary changes due to area change",1696881088661,2422,
2148_005.9,6R$xH#e^9i#8*fwR,0,300,0,0,0,"smoothing, unnecessary changes due to area change",1696881118647,2423,
2148_005.9,6R$xH#e^9i#8*fwR,0,500,0,0,0,"smoothing, unnecessary changes due to area change",1696881124507,2424,
0270_000.5,6R$xH#e^9i#8*fwR,0,6500,0,0,0,"smoothing, unnecessary changes due to area change",1696881200575,2425,
0270_000.5,6R$xH#e^9i#8*fwR,0,6500,6500,0,0,"smoothing, unnecessary changes due to area change",1696881205873,2426,
0270_000.5,6R$xH#e^9i#8*fwR,0,6500,6500,6500,0,"smoothing, unnecessary changes due to area change",1696881211557,2427,
0270_000.5,6R$xH#e^9i#8*fwR,0,7000,6500,6500,0,"smoothing, unnecessary changes due to area change",1696881219570,2428,
0270_000.5,6R$xH#e^9i#8*fwR,-500,7000,6500,6500,0,"smoothing, unnecessary changes due to area change",1696881227439,2429,
0270_000.5,6R$xH#e^9i#8*fwR,-2000,7000,6500,6500,0,"smoothing, unnecessary changes due to area change",1696881236239,2430,
0270_000.5,6R$xH#e^9i#8*fwR,-2000,7000,6500,6500,2000,"smoothing, unnecessary changes due to area change",1696881244249,2431,
0270_000.5,6R$xH#e^9i#8*fwR,-2500,7000,6500,6500,2000,"smoothing, unnecessary changes due to area change",1696881249187,2432,
0270_000.5,6R$xH#e^9i#8*fwR,-2500,6500,6500,6500,2000,"smoothing, unnecessary changes due to area change",1696881260220,2433,
0270_000.5,6R$xH#e^9i#8*fwR,-2500,6500,6000,6500,2000,"smoothing, unnecessary changes due to area change",1696881268077,2434,
0270_000.5,6R$xH#e^9i#8*fwR,-2500,6500,6000,5500,2000,"smoothing, unnecessary changes due to area change",1696881277839,2435,
2350_000.0,6R$xH#e^9i#8*fwR,0,0,1500,0,0,"smoothing, unnecessary changes due to area change",1696881335534,2436,
2350_000.0,6R$xH#e^9i#8*fwR,0,0,1500,500,0,"smoothing, unnecessary changes due to area change",1696881347070,2437,
2128_008.1,6R$xH#e^9i#8*fwR,2500,0,0,0,0,"smoothing, unnecessary changes due to area change",1696881376684,2438,
